SMILES,Min_PE
CN(C(/N)=N/[N+]([O-])=O)[N+]([O-])=O,-2418.85176
CCC(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3589.22378
Clc1ccc(Oc2cccc(Cl)c2)cc1,-2410.35834
C[C@H]1CCCC[C@@H]1C,-1199.55212
NC(CCC(O)=O)C(O)=O,-2104.28903
N[C@@H](CO)C(O)=O,-1535.50731
NC(CCC(O)=O)C(O)=O,-2104.34328
Clc1ccc(Oc2ccccc2Cl)cc1,-2410.23161
CC(=O)NC(NC(C)=O)c1ccccc1,-2504.00798
OC(CC(O)=O)C(O)=O,-2049.94385
CNC(=O)\C=C(/C)O[P](=O)(OC)OC,-2890.0899
COc1c(Cl)c(Cl)cc(Cl)c1Cl,-2276.28809
NC(=O)N\N=C\C(O)C(O)C(O)C(O)CO,-3392.77582
CCCCOC(=O)c1cccnc1,-2180.77924
OCCCOC(=O)c1ccccc1,-2276.22565
CSc1ncnc2nccnc12,-1861.12773
CNC(=O)Oc1ccccc1C2OCCO2,-2893.77586
CCC(C)C(N)C(O)=O,-1690.13937
Clc1ccc(Oc2ccccc2)cc1,-2156.70511
NC(CC(N)=O)C(O)=O,-1858.7175
CC(C)c1ccccc1Br,-1476.52139
CC(Oc1ccc(Cl)cc1C)C(O)=O,-2529.98323
CCCC[P](=O)(CCCC)OCC,-2307.5197
Cc1cc(O)c(cc1Cl)[N+]([O-])=O,-2276.95291
COc1cc(cc(Cl)n1)C(Cl)(Cl)Cl,-2476.03875
CCOc1ccc(cc1)N(C(C)=O)C(C)=O,-2748.94358
CCCCO[P](=O)(OCC)OCCCC,-2899.31016
CCCCO[P](=O)(OC)OCCCC,-2749.21505
OC(=O)c1cccc2ncccc12,-2099.37256
COC(=O)c1cc(Cl)cc(N)c1Cl,-2387.96819
CCC(C)(O)C(C)(C)C,-1522.10004
CN(C)C(=O)CCC(=O)N(C)C,-2162.55449
OC(=O)CC[Se][Se]CCC(O)=O,-2372.68356
OCN1CC(=O)N(CO)CC1=O,-2426.23078
CC(C)C1C(=O)NC(=O)NC1=O,-2254.94799
O=[P](Oc1ccccc1)(Oc2ccccc2)N3CCOCC3,-3752.72743
CN(N=O)C(C)=O,-1411.11052
ClC1(Cl)C2(Cl)C3C(CC4C3C1(Cl)C5(Cl)C4C25Cl)C=O,-3477.75358
O=[S]=O,-766.89764
CCNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3598.40661
Nc1sc2cccc(O)c2n1,-1785.1839
CC1(CCOC1=O)C(O)=O,-2026.91641
OC(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1C(O)=O,-3844.88232
NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,-2725.96933
COC1(C)COC(C)(CO1)OC,-2379.56576
COc1cc(\C=C\C)ccc1OCC([O-])=O,-2827.4213
O=C1CCCCCCCCCCCCN1,-2417.41113
OCc1cc(Cl)c(Cl)c(Cl)c1,-2023.33099
II,-447.31198
Oc1cccc2cncnc12,-1730.57288
CCCCS[S](=O)CCCC,-1874.89484
NCC(O)c1ccccc1,-1612.44873
CC(Cl)C(C)Cl,-1134.11396
ON(C(=O)c1occc1)c2ccccc2,-2542.03084
[H+].[F-],
O[S](O)(=O)=O,-1385.42052
CCCOC(=O)c1cccnc1,-2030.83124
Cn1c(COC(N)=O)ncc1[N+]([O-])=O,-2767.71997
CCCCC(NC(C)=O)C(O)=O,-2258.88995
CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-4038.89907
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,-3926.04638
OC(=O)c1c(Cl)ccc2ccccc12,-2303.17832
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-3483.67311
[Na+].[Na+].[Na+].[Na+].[O-][P]([O-])(=O)O[P]([O-])([O-])=O,
N#N,-371.72947
O.O.O.O.O.[Cu++].[O-][S]([O-])(=O)=O,
O[As](O)(O)=O,-1349.84342
O=O,-586.90245
ClCl,-532.78243
S,-203.85416
COC(=O)\C=C(/C)O[P](=O)(OC)OC,-2985.44149
CCC(Cl)(Cl)Cl,-1237.25137
CC1=CCC(CC1)C(C)(C)O,-1767.37735
CCO[P](=O)(OCC)SCCSCC.CCO[P](=S)(OCC)OCCSCC,-5302.74502
CCCC(C)c1cccc(OC(=O)NC)c1.CCC(CC)c2cccc(OC(=O)NC)c2,-5252.29179
CCCCCCCCOCCO,-2116.55122
CC(C)[C@@H](O)C#N,-1216.95263
CCC(CC)COC(C)=O,-1790.38491
ClC\C=C/Cl,-955.99881
ClC/C=C/Cl,-955.98717
CC1CC1(C(O)=O)C(O)=O,-2026.41368
OC(=O)CC(C(O)=O)(c1ccccc1)c2ccccc2,-3335.73383
NC(=O)C(Br)(Br)C#N,-1507.53035
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3,-5683.17508
CO[P](N)(=O)SC,-1484.91147
CCO[P](=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-4115.33437
CC(C)CN1CCOCC1,-1693.84928
CC(=O)N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(O)=O,-3312.83511
OC(=O)c1ccc2ncccc2c1,-2099.46617
O=C(NC1CCCCC1)c2cccnc2,-2358.25833
CC1(C)C2CCC1(C)C(=O)C2O,-2035.27206
Nc1cc(ccc1Br)[N+]([O-])=O,-1986.86823
CCCCCCCCOCC(O)CO,-2561.87795
CCOC(=O)CCCOc1ccc(Cl)cc1C,-2979.74588
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,-3938.1261
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,-4354.72966
Cc1c(Cl)c(O)c(Cl)c(Cl)c1Cl,-2276.98323
CCO[P](=O)(OC)OC,-1999.20458
CCO[P](=S)(OCC)SC[S](=O)C(C)(C)C,-2983.44183
CC(C)OC(=O)c1cc(cc(c1)[N+]([O-])=O)C(=O)OC(C)C,-3905.15597
Clc1cccc(c1Cl)c2ccc(Cl)c(Cl)c2Cl,-2875.93408
COC(=O)[C@@]1(O)OC[C@@]23[C@H](C[C@@H](OC(C)=O)[C@]4(CO[C@@H]([C@@H](O)[C@](C)([C@H]12)[C@]56O[C@@]5(C)[C@H]7C[C@@H]6O[C@@H]8OC=C[C@]78O)[C@H]34)C(=O)OC)OC(=O)C(/C)=C/C,-9616.17482
O[P](O)(=O)CCCl,-1658.15241
[Mn].C[c-]1cccc1.[C-]#[O+].[C-]#[O+].[C-]#[O+],
CCOc1cc(N=Nc2cc(cc(c2Br)[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-7598.59429
CNC(=O)Oc1cc(C)cc(C)c1C,-2331.23508
OC(=O)CC[Ge](=O)O[Ge](=O)CCC(O)=O,-3116.84298
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,-3019.77572
CC(C)OCC(O)COC(C)C,-2261.99486
CC(=O)c1ccc(O)c(c1)C([O-])=O,-2379.22341
ClCC(Cl)(Cl)CCl,-1490.75236
COC1[C@H](O)C(CO[C@@H]2C(O)C[C@@H](O)OC2C)O[C@@H](O[C@H]3CC[C@]4(C)C5CC[C@]6(C)[C@H](CC[C@]6(O)C5CC[C@]4(O)C3)C7=CC(=O)OC7)C1O,-9018.51572
CN(C)C(=O)c1ccc(cc1)C(=O)N(C)C,-2653.16434
O=C(Nc1ccccn1)c2cccnc2,-2326.05765
CCN(CC)C(=O)\C(Cl)=C(/C)O[P](=O)(OC)OC,-3593.41019
[O-][N+](=O)c1ccc(ONC=C2C=C(Br)C(=O)C(=C2)Br)c(c1)[N+]([O-])=O,-4457.33641
CCCS[P](=O)(OCC)SCCC,-2361.78992
O=C1Nc2cncnc2N1,-1707.99061
CN(CC(O)=O)N=O,-1706.5386
NC(=N)NC(=N)Nc1cccc2ccccc12,-2579.60673
CCO[P](=O)(OCC)SCc1ccccc1,-2821.55746
Nc1c(cc(Nc2ccc(c(Nc3nc(Cl)nc(Cl)n3)c2)[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c14)[S](O)(=O)=O,-7380.62263
OC(=O)CSC(C(O)=O)c1ccccc1,-2722.074
CCCCNCC,-1126.14868
CN1C(=O)N(C)c2nccnc2C1=O,-2425.98854
CC1(C)Cc2cccc(c2O1)[N+]([O-])=O,-2446.14652
CC1CCOC1,-1044.66956
CC(=O)N[C@@H](CSc1ccc(Cl)c(Cl)c1)C(O)=O,-3283.39411
CCOC(=O)c1cn2nc(O[P](=S)(OCC)OCC)cc2nc1C,-4379.14628
IC1=CNC(=O)C=C1,-1372.91337
NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N,-4069.28208
CCNc1nc(OC)nc(n1)N(CC)CC,-2710.91621
CCCCOC(=O)C(C)OC(=O)C(C)O,-2949.09404
NC(=O)NCNC(N)=O,-1813.24439
CCC(O)CN,-1121.73682
ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C5(Cl)C(=C(Cl)C4(Cl)C5(Cl)Cl)Cl,-5574.70688
CCO[P](=S)(OCC)Oc1cnc2ccccc2n1,-3289.49324
OC(=O)c1cc[n+]([O-])cc1,-1875.12153
CCCC1CCCNC1,-1398.95306
CC(CCl)O[P](=O)(OC(C)CCl)OC(C)CCl,-3510.4349
ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl,-4270.63424
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-3735.23406
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-3735.32288
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(C)=O,-4637.86533
OC[C@@H](NC(=O)CN=[N+]=[N-])[C@H](O)c1ccc(cc1)[N+]([O-])=O,-3929.14172
CCC(C)N,-826.52141
OC(=O)\C=C\CBr,-1371.93859
CN1c2ccccc2Sc3ccc(CC(O)=O)cc13,-2971.88409
C/C=C/CC1(C\C=C\C)C(=O)NC(=O)NC1=O,-2949.18639
Cc1oc(cc1C([O-])=O)[C@H](O)[C@H](O)[C@H](O)CO,-3468.76885
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-1767.7978
CN(C)c1ncnc2nccnc12,-2033.93654
CCOCCC(=O)OC,-1785.21298
CCCCOC(=O)CCOCC,-2235.17993
CCCCCOC(=O)CCOCC,-2385.18573
CCCCCCOC(=O)CCOCC,-2535.20371
CCCOCCC(=O)OC,-1935.08145
CCCOCCC(=O)OCCC,-2235.12588
CCCCOCCC(=O)OCCCC,-2535.03842
Clc1ncc2nccnc2n1,-1787.53412
C1COc2ccccc2OCCOCCOc3ccccc3OCCO1,-4550.15787
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-3465.80472
FC(F)(F)c1nc2cc(Cl)c(Cl)cc2n1C(=O)Oc3ccccc3,-4830.19296
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)[S](N)(=O)=O,-4042.78447
CC(C)C(N)C(=O)NCC(O)=O,-2308.34929
CN(C)C(=O)c1cccc(c1)C(=O)N(C)C,-2653.15645
OC(=O)CCC[Se][Se]CCCC(O)=O,-2672.79212
CCOC(=O)COc1ccc(Cl)cc1,-2529.39293
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-2488.02746
Cc1ccccc1Oc2cccnn2,-2152.23799
CN1C(=O)NN(C1=O)c2ccccc2,-2375.62023
NC(=O)c1ccccc1OCC=C,-2153.03126
CCCC\C=C\C,-1049.11944
CCN1C=C(C(O)=O)C(=O)c2cc3OCOc3cc12,-3407.44203
CC(C)C1NC(=O)CNC1=O,-1985.89111
CC(=O)/C=C/C1=C(C)CCCC1(C)C,-2162.59774
CCCC(C)C(O)CC,-1522.03517
CC1(C)CCC2(CCC(C)(C)O2)O1,-2213.29947
Oc1ccccc1[S](=O)(=O)c2ccccc2O,-2966.43975
[O-]C(=O)[C@H](Cc1ccccc1)[NH2+]CCC#N,-2625.665
ClC(Cl)C(Cl)C(Cl)Cl,-1743.89437
NC(Cc1cc(Cl)c(O)c(Cl)c1)C(O)=O,-2833.39986
OC(=O)CC(O)(CC(O)=O)C(=O)Nc1ccccc1,-3608.71538
COC(=O)c1ccc(O)c(I)c1,-2186.21488
CCOC(=O)c1ccc(O)c(I)c1,-2336.31182
CCCOC(=O)c1ccc(O)c(I)c1,-2486.25439
CCCCOC(=O)c1ccc(O)c(I)c1,-2636.17936
C[C@@H](Oc1ccc(Cl)cc1Cl)C(O)=O,-2633.33669
CNC(=O)O\N=C1/[C@@H](Cl)C2C[C@H](C#N)C1C2,-2804.95583
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3148.46645
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,-3179.18895
Ic1ccccc1C(=O)Nc2ccccc2,-2436.29557
OCc1c2OCOc2ccc1[N+]([O-])=O,-2735.83961
[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,-4931.08213
CN[S]#CNCO,-1320.20702
CC(OC(C)=O)C#N,-1485.40911
N.N.[Cl-].[Cl-].[Pt++],
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-2431.54917
O=C1Nc2ccccc2NC1=O,-2026.85689
CCCCC(C)(C)CCC,-1526.57425
CCC(C)O,-922.21238
OC(=O)CSSSSCC(O)=O,-2462.2764
CCCCOCCOC(N)=O,-2135.13621
OCc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2530.09234
[Zn++].CC(O)C([O-])=O.CC(O)C([O-])=O,-2668.12367
OC(=O)CC(Cl)C(O)=O,-2008.15967
CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,-2949.19763
CCCCCC[P](=O)(OCC)OCC,-2603.58407
Oc1cc2ccccc2cc1C3=NCCN3,-2425.86197
Cc1ccc(O)c(I)c1,-1472.87919
CC(=O)Oc1ccccc1\C=C\C(O)=O,-2667.39339
C\C=C1/CC2CC1C=C2,-1266.29093
CCOC(=O)c1ccc(O)c(Cl)c1,-2380.06399
CC(C)C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(O)=O,-3472.28666
CCCC(=O)N(C)N=O,-1711.21321
C[C@@H](Oc1ccc(Cl)cc1C)C(O)=O,-2529.94158
NC(=O)C(Cl)=C,-1170.86057
C=COC1CC1,-1015.85415
CC1(CCN2CCCCC2)NC(=O)NC1=O,-2758.10338
CC(=O)O[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H]3COC(C)(C)O3,-4085.0295
NNC(=O)c1sccn1,-1588.44744
CNC(=O)O\N=C(/C)SC,-1888.0476
COc1cc(Cl)c(Cl)c(Cl)c1OC,-2467.66813
COc1cc(Cl)ccc1O,-1811.40851
Nc1ccc(cc1)[S](=O)(=O)Nc2scnn2,-2778.67783
CCOC(=O)CC1(C)CCC(=O)O1,-2476.93268
CCC(C(C(O)=O)c1ccccc1)C(O)=O,-2845.18628
ON(c1ccccc1)C(=O)c2ccc(Cl)cc2Cl,-3027.41534
CSc1ncc2nccnc2n1,-1860.91226
CC(C)C1(Br)C(=O)NC(=O)NC1=O,-2463.4776
N[S](=O)(=O)c1ccc(cc1)[S](N)(=O)=O,-2752.03207
CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-3004.61931
Oc1cccc2ccnnc12,-1730.28585
Cc1cnnc2c(O)cccc12,-1880.21029
Oc1cccc2nccnc12,-1730.62378
Oc1cncc2cccnc12,-1730.69064
NC(=O)NCC(=O)NCC(=O)NCC(O)=O,-3245.20639
CCNC(CC)C(O)=O,-1690.15535
O[C@H](C(O)=O)c1ccccc1,-1976.68871
NC(=O)NCC(=O)NCC(O)=O,-2476.94917
CC(C)OC(C)(C)C,-1372.01623
N[C@@H](Cc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O)C(O)=O,-3847.22617
CC(C)=NNC(=O)Nc1ccc(cc1)[N+]([O-])=O,-3018.00619
COc1c(cc(cc1C(O)=O)C(O)=O)C(O)=O,-3404.04186
CCC1OC(=O)c2ccccc12,-1953.81697
CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)[S](N)(=O)=O,-4069.87244
Cc1nnc(N)nc1C,-1466.56543
CN(C)C(CS[S](=O)(=O)c1ccccc1)CS[S](=O)(=O)c2ccccc2,-4444.5589
CCC(CC#N)C#N,-1216.70637
CC1OC(CCC1OC2OC(C)C(C(O)C2O)N(C)C)N3C=CC(=NC3=O)NC(=O)c4ccc(NC(=O)C(C)(N)CO)cc4,-7905.27757
OCCOC(=O)c1ccccc1C(O)=O,-2840.03751
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-3593.61372
CC(C)C(NC(C)=O)C(O)=O,-2108.96713
Nc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-2833.48408
OC(=O)Cc1sc(nc1c2ccc(Cl)cc2)c3ccccc3,-3470.29058
C=CCCCN=C=S,-1220.51988
Oc1cc(ccc1[N+]([O-])=O)c2ccccc2,-2664.13626
COc1c(C)c(C=O)ccc1O,-2125.70914
CC(C)OC(=O)c1ccc(N)cc1,-2181.24863
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-3634.91958
C[Si](C)(C)CCCN,-1255.47945
NNC(=N)N[N+]([O-])=O,-1707.85822
OCc1ccc(I)cc1,-1472.77423
CC1CCCC(=NO)C1=NO,-1982.75196
CC1CCC(=C(C1)NO)N=O,-1982.17972
CC(C)C1CCC(=NO)C(C1)=NO,-2282.64049
C[C@H](NC(N)=O)C([O-])=O,-1844.70892
Cc1cccc2c3cc4ccccc4cc3cc(C)c12,-2672.30127
ON=C1CCCCCCCCC1=NO,-2432.37699
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)[C@@H](O)C[C@H]13,-5392.95222
CN(C)C(=O)NC1CC2CC1C3CCCC23,-2562.4125
CCS[S](=O)CC,-1275.08334
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-2953.15224
COC1CCCC(C)O1,-1639.61939
CC1(C)OC2(C)CCC1CC2=O,-2035.80461
CNC(=O)N(C)c1sc2ccccc2n1,-2407.40686
CCCCC(O)C(C)C,-1522.00072
CCC(C)CC(O)CC,-1522.01224
CCC(O)CCC(C)C,-1521.99116
OC(=O)C1CCC([Se]1)C(O)=O,-2186.69806
CCO[P](=S)(OCC)Oc1cc(on1)c2ccccc2,-3533.4838
CC(C)CC(=O)Oc1ccc(cc1)[N+]([O-])=O,-2891.58318
OCc1ccccc1Br,-1471.80535
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-4404.46328
CC(=O)Nc1ccc(cc1)[S](=O)(=O)Nc2ccccn2,-3393.88182
CCc1nc2nc(N)nc(N)c2nc1CC,-2534.74853
CNc1ncc2nccnc2n1,-1884.13253
COc1cc(NC(=O)c2cccnc2)c3ncccc3c1,-3289.22455
N[C@@H]([C@H](O)[C@@H](O)COC(N)=O)C(=O)N[C@@H]([C@H]1O[C@H](C(O)C1O)N2C=C(CO)C(=O)NC2=O)C(O)=O,-7198.12707
COc1cc(C=O)cc(Cl)c1O,-2229.12101
Brc1ccc2COC(=O)c2c1,-1862.66182
CCC(C)C(O)C(C)CC,-1671.86225
CC(C)C(C)CO,-1221.8578
Oc1c(Cl)cc(Cl)cc1Cc2ccccc2,-2560.77361
Clc1ccc2COC(=O)c2c1,-1907.26312
CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,-3877.15783
CCOc1ccc(C(O)=O)c2ccccc12,-2644.79307
CCC(C)(O)C(O)c1ccccc1,-2158.14809
CC(C)C[C@@H](NC(C)=O)C(O)=O,-2258.89442
CCC(C)C(NC(C)=O)C(O)=O,-2258.86693
COC[C@H](N)C(O)=O,-1685.07404
BrC1=CN=CNC1=O,-1421.76281
OC1=C(C#N)C(=O)C=C(Cl)N1,-2006.32503
CC(CO)C(=O)O[C@H]1CC(=C/CCC(=C/[C@H]2OC(=O)C(=C)[C@H]12)/CO)/C,-4456.70856
CCNC(C)C,-976.31372
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-2349.66387
CCCCCCCCCCCCOC(=O)c1ccc(N)cc1,-3530.67959
CCCCCN(N=Cc1oc(cc1)[N+]([O-])=O)C(N)=O,-3489.19424
ClC(Cl)(Cl)CC(=C)c1ccccc1,-2150.27742
COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)\C=C\c3ccccc3,-4202.84463
CCCCCO[P](=O)(OCC)OCC,-2749.35634
CCC(C)C(NC(C)=O)C(O)=O,-2258.81054
CC(O)C(C)(C)C,-1222.14425
CCCCCC(O)CC,-1522.00928
CC[S](=O)(=O)CCS[P](=S)(OC)OC,-2828.87591
COCC(C)OCC(C)OCC(C)O,-2706.76139
CN1C(=O)ON(C1=O)c2ccc(Cl)c(Cl)c2,-2977.43424
CCCOc1ccc(NC(C)=O)cc1,-2330.86087
CC1(C)C2CCC1(C)C(=O)C2CO,-2185.32052
CN(C(N)=O)c1ccccc1C,-1935.54694
CCCCCCO[N+]([O-])=O,-1981.4401
CCN(C(N)=O)c1ccccc1C,-2085.59684
OC(=O)CC1=CNC(=O)NC1=O,-2373.11713
CCCC(O)(CCC)C(O)c1ccccc1,-2607.95968
CCCCC(O)(CCCC)C(O)c1ccccc1,-2907.853
Cc1cc(C)c(C)c(C)n1,-1467.90815
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,-10036.66815
Clc1ccc(NC(NC=O)C(Cl)(Cl)Cl)cc1Cl,-3202.53915
S=C1NSC(=S)N1,-1174.74209
CSC1=NN=C(C(=O)N1N)C(C)(C)C,-2387.62334
CC1CC(C)(C)c2cc(C(C)=O)c(C)cc2C1(C)C,-2858.40135
OC(=O)c1cccc(C(O)=O)c1[N+]([O-])=O,-3005.26701
CC(C#C)N(C(=O)CCl)c1ccccc1,-2382.66692
CC(Cl)C(C)(C)O,-1326.0167
Oc1cc(c2ccccc2)c(cc1[N+]([O-])=O)[N+]([O-])=O,-3424.58942
CCO[P](=O)(OCC)N=C1SCS1,-2502.7714
N#CSCSc1sc2ccccc2n1,-2087.97671
CCCC(O)CC(C)C,-1521.98425
[O-]C(=O)c1cc(Br)ccc1Cl,-1978.03404
CN1C(=O)COc2ccccc12,-2003.52924
CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,-3248.50197
CCC(O)CNCC(O)CC,-2016.81118
CCCC(C)O[N+]([O-])=O,-1831.63394
[Cl-].C[NH+](C)C(CSC(N)=O)CSC(N)=O,-2845.00978
Cc1snnc1C(O)=O,-1684.43079
CC(O)C(O)c1cnc2NC(=NC(=O)c2n1)N,-3070.69622
CCOC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,-4046.36707
CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,-3776.70233
CCOc1ccc(NC(=O)CO)cc1,-2475.98742
OC(=O)C(c1ccccc1C(O)=O)c2ccccc2C(O)=O,-3899.78621
C[S](=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,-3877.24861
OC(=O)CC(=O)c1ccccc1[N+]([O-])=O,-2859.87965
CNC(=O)Oc1cccc2OC(C)(C)Oc12,-2893.86311
COc1ccc(C[C@@H]2NC[C@@H](O)[C@@H]2OC(C)=O)cc1,-3343.8246
[Na+].[O-]C(=O)C(F)(F)C(F)F,-2844.0253
CCNc1nc(NC(C)C(C)C)nc(SC)n1,-2743.52287
CC(C)Nc1nc(Cl)nc(NC2CC2)n1,-2491.91122
CC(C)=C[C@H]1[C@H](C(=O)OC2CC(=O)C(=C2C)CC#C)C1(C)C,-3542.21193
CCn1cnc2N(C)C(=O)N(C)C(=O)c12,-2603.30233
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-2929.7973
CNC(=O)O\N=C(SC)\C(=O)N(C)C,-2655.48649
CN1C(=O)N(C)c2ncn(CCCO)c2C1=O,-3048.44962
CCC(CO)(CO)COCC(CC)(CO)CO,-3302.10805
[H+].[Cl-].CNC(=O)Oc1cccc(c1)N=CN(C)C,
CCO[P](=S)(OCC)Oc1cc(C)nc(n1)N(CC)CC,-3721.17482
CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-2892.0099
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,-3942.38688
CC(C)(CCC(C)(C)CC(O)=O)CC(O)=O,-2954.54015
CCCCCCOC(=O)c1cccnc1,-2480.59845
O[P](O)(=O)CN(CCCCCCN(C[P](O)(O)=O)C[P](O)(O)=O)C[P](O)(O)=O,-6236.13606
CN(C)c1[nH]c2cncnc2n1,-1911.1168
Cc1ncc2nc(C)c(C)nc2n1,-1984.79008
NC(=O)NN=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-3392.84743
OC(=O)C1=CNC(=O)NC1=O,-2222.90378
CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C,-2636.70528
CCO[P](=S)(OCC)Oc1ncn(n1)c2ccccc2,-3488.22465
CC1(C)OC(=O)c2cc3ccccc3cc12,-2472.25759
CC(=O)Nc1ccc(Br)cc1C,-1944.9956
CC(C)COCN(C(=O)CCl)c1c(C)cccc1C,-3184.00657
Cc1occc1C(=O)Nc2ccccc2,-2398.59926
CCCCC(CCC(O)=O)CC(O)=O,-2654.49557
CN1C=Nc2nccnc2C1=O,-1979.96522
CCCCCC1C(CCC1=O)CC(=O)OC,-2781.083
O=C1N=CNc2nc(c3ccccc3)c(nc12)c4ccccc4,-3411.06594
Cc1cccc(I)c1O,-1472.87769
Clc1ccc(Cl)c(Oc2ccccc2)c1,-2410.36266
Clc1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,-2663.84297
CCO[P](=S)(OCC)SCCl,-2165.54539
CCOC(=O)CN1C(=O)Sc2cccc(Cl)c12,-3002.58739
OC(=O)COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-3496.95409
CC(C)c1ccccc1C,-1417.62561
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,-3682.4159
CCC\C=C\C,-899.13703
CCC(O)OC(O)CC,-1813.09817
N[S](=O)(=O)c1ccc(NC2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-4333.75634
CCSC(=O)COc1ccc(Cl)cc1C,-2560.88986
CC(=O)C(=N\O)/c1ccccc1,-2001.85085
CNC(=O)N(C)c1sc(nn1)C(F)(F)F,-3445.20408
Br\C=C\Br,-716.83201
OC(=O)\C=C/c1cccc(O)c1,-2099.1128
COCC(C)OCC(C)OC(C)CO,-2706.65109
CC(C)c1ccc(cc1)c2ccccc2,-2058.43994
[NH4+].CCO[P]([O-])(=O)C(N)=O,-2245.22713
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-4061.11729
CSC1=CC(=O)c2ccccc2C1=O,-2225.63919
CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,-3493.30495
CCNc1nc(NC(C)CC)nc(OC)n1,-2711.66318
